"","if.bias","pi.bias","if2.bias","pi2.bias","delta"
"28",0.287587762493827,-0.0826625460510577,0.214709805286938,0.0217887516016997,4
"29",0.169154744377687,-0.0869998178227817,0.110468044100206,0.0123457044975162,4
"30",0.0643242218417489,-0.136431331349832,0.0453220994740699,-0.00435215646038092,4
"31",0.262046141257412,-0.0489214123511396,0.0735575862587701,0.0183099205224739,4
"32",-0.375046639140953,-0.0824797227086894,-0.0945888411101782,0.00503595077406626,4
"33",-0.551500655590775,-0.0994318271135187,-0.324935258911327,0.0084338720375784,4
"34",0.0806954828797983,-0.0642457796599579,-0.0923410123722677,0.0291067074003383,4
"35",0.23137478603409,-0.146325623311422,0.0375928748898627,-0.032067110696401,4
"36",-0.54612875063669,-0.111711494325953,-0.324774722186907,-0.0190744645642807,4
"37",0.066407643605061,-0.0909020518279392,0.00430430479090644,-0.0085932025447066,4
"38",0.209948462986203,-0.0937849644065074,0.0366568459136301,-0.00127370859524139,4
"39",0.332588794424948,-0.0517848452870047,0.186223521881805,0.00979338390003181,4
"40",0.16843372172255,-0.079530315231232,0.00623918196412623,-0.0303848268665764,4
"41",-0.114225605608287,-0.0963930425639754,-0.0831554889970369,-0.0306180549914575,4
"42",-0.0162561750552479,-0.0611420402779045,0.0661496102051501,0.0216721560272302,4
"43",0.192651716968449,-0.105111039515678,0.11150606649599,-0.00580929676145129,4
"44",0.100611335692124,-0.0793267724702524,-0.0884237464353614,-0.00979653252156222,4
"45",0.440955661560415,-0.134493610152931,0.304619535378842,-0.00437383197643543,4
"46",0.241670040734045,-0.101334301983783,0.159739696141296,-0.0229440003033595,4
"47",-0.117837664655258,-0.117931195543081,-0.116962830451692,-0.00565641931653791,4
"48",-0.472345783990649,-0.0912775337559157,-0.150270008456273,0.000354668801916754,4
"49",-0.159248248629147,-0.0688160562105421,-0.165039593768321,0.00817643664761627,4
"50",0.0858302851177505,-0.112637287607339,-0.0690077121729617,-0.0173494881948709,4
"51",0.245965506720642,-0.0538082460529773,0.168080731846382,0.0304182853620557,4
"52",-0.244419826203217,-0.0869311214777103,-0.143111598407369,0.00612252922094282,4
"53",-0.035418006143504,-0.106084696915596,-0.108479060085637,-0.016074807737778,4
"54",0.143827581903531,-0.0940175940556497,0.0713963011851987,0.00649647303919129,4
"55",0.125647050366416,-0.0808833460888125,0.166471485058829,0.0156442260759797,4
"56",0.390301318664077,-0.10367876435698,0.15580530489385,-0.00689755869631256,4
"57",-0.150838893119733,-0.104703357246709,0.123475394760651,0.0104305824436465,4
"58",-0.750258690576437,-0.0980566273962438,-0.445777146668345,-0.0103718966231011,4
"59",0.0306673084295908,-0.0691517256024119,-0.0328493039876011,0.000982610187043195,4
"60",-0.0230020391155289,-0.11482284404315,-0.00419344108290928,0.00315023962556879,4
"61",-0.0955144402729941,-0.0682665383382666,-0.1953404368248,-0.0134102969723475,4
"62",0.491260175117634,-0.0964678167283904,0.150055276051796,-0.0109244438060715,4
"63",-0.159123056962744,-0.0703091149293934,-0.164935111745972,-0.0242745134220028,4
"64",0.305162287822354,-0.0757169841511769,0.138107829049308,0.0148404586516933,4
"65",0.284993847909099,-0.131816101814166,0.0828320312077555,-0.00430144923608919,4
"66",1.31949631825894,-0.101641346563033,0.789980786101897,0.0147251033976992,4
"67",-0.0516736505001221,-0.058672987240864,0.131510949428264,-0.0199867536394603,4
"68",-0.141976635752414,-0.117981202929843,-0.190181454778388,-0.0061342367178755,4
"69",0.279093966292664,-0.0763451676268982,0.127619063540784,0.00832989733829124,4
"70",-0.269651574312999,-0.0829075582792665,-0.150296614984182,-0.00339716498350554,4
"71",0.207292289574123,-0.1108929711331,0.131064175287723,0.0125998470892162,4
"72",-0.283246336478895,-0.0692998903729888,-0.185397216786858,0.0246301091206719,4
"73",-0.265097410650919,-0.129043842372834,-0.142513669331529,-0.0128904081935829,4
"74",-0.0793554879273075,-0.0516299455484813,0.0533839311278056,0.0205725611154295,4
"75",0.327909558048642,-0.0973446192723859,0.0642752005925054,-0.0129727050512643,4
"76",0.0589366401997191,-0.106325535203294,-0.0727702079638051,-0.00895580536505005,4
"77",-0.0573334022756739,-0.0578593291729234,0.0968542050374341,0.0234800557820726,4
"78",0.0640936098505178,-0.0603293562915276,-0.0680103175339689,0.0183998447864679,4
"79",1.22346195941936,-0.0790540560308337,0.477978191099681,-0.00222906492626285,4
"80",-0.0275037025057983,-0.138474736362811,-0.0146552973094589,-0.0336655215985638,4
"81",-0.0650254927866416,-0.0859732770213185,-0.0390178802884059,0.00344937785279436,4
"82",-0.235234182522293,-0.0716048548349807,-0.181393658666412,0.0126804282106506,4
"83",0.276528399945133,-0.0864878174607139,0.134924753697907,0.00338900193994822,4
"84",0.369316088819007,-0.0844747094211137,0.25037660847903,0.0245010310345527,4
"85",-0.345388698322206,-0.125597631431131,-0.110942771757802,-0.0182146030349859,4
"86",-0.400667311989487,-0.12327789993456,-0.277789742502186,-0.0207254510681062,4
"87",0.146934622970876,-0.109543046382012,0.0981459793415516,0.0196713744272118,4
"88",-0.253804299625184,-0.0888582424066856,0.0602620543709412,0.0137917043352,4
"89",-0.143057286256203,-0.109589519877475,-0.109232488371237,0.00596833609330927,4
"90",-0.110237427023997,-0.0899481175617731,0.0616876998353667,0.0106745916055415,4
"91",-0.293904334000283,-0.0977271599274391,-0.170871598611089,-0.00729504444115132,4
"92",0.285050362925973,-0.105644763050634,0.240403744383633,-0.00814889654791034,4
"93",0.582263817687505,-0.103630465165079,0.458497366167032,0.0156420604502862,4
"94",-0.0529885718908134,-0.0482593657540186,-0.0626026896248392,0.0267044456219933,4
"95",0.0892075925114362,-0.0741354707899476,0.00275845423535845,-0.000125761439229698,4
"96",0.00605977628171672,-0.0705093538386352,0.138151411864106,-0.00273190843542486,4
"97",-0.088457983499572,-0.0789104805944492,-0.0300801061729667,-0.0152163685528854,4
"98",0.150316315481262,-0.102077411664095,-0.0917478855710259,-0.0228693419713688,4
"99",0.0431834228826512,-0.0906236754408091,-0.0333322826542268,-0.0254593385683005,4
"100",-0.160997975330891,-0.081350910006307,-0.256693088965573,0.0406493748093233,4
