"","if.bias","pi.bias","if2.bias","pi2.bias","delta"
"25",-0.0412733305008721,-0.127638387634623,-0.0193688952295418,-0.0552531336962096,1
"26",-0.0307587602386672,-0.0676747682179722,-0.0285494244423987,-0.0507898814898932,1
"27",-0.00522600671767864,-0.0488070492825153,-0.0300892571382708,-0.0454771373168741,1
"28",0.0282894354292223,-0.00482430641436468,0.0188879167849572,0.0158465310441692,1
"29",-0.182432007710943,-0.0846931367573354,-0.173154781117301,-0.0228416052847785,1
"30",-0.0177298514302447,-0.031682521090556,-0.0161611493259392,-0.010649439032307,1
"31",-0.0086690340906751,-0.0274619120710022,0.0387911476227916,0.0167191576778289,1
"32",-0.0842660426819255,-0.0655908410175851,-0.107952402502028,-0.0418220315726211,1
"33",0.0875309992050784,0.00387059240280258,0.0383982695864597,-0.0237745489981241,1
"34",0.162755917117517,0.0242939286683208,0.138676378509478,0.0139061378091085,1
"35",-0.00529164007754701,-0.0839224121368776,0.0655429122072126,0.0163934654813905,1
"36",0.0617436916384884,-0.0371146210993266,0.019350110319218,-0.011815977092991,1
"37",-0.240173596158393,-0.168074556055841,-0.138997990459782,-0.0514353329147876,1
"38",-0.131483897909988,-0.0297999533853544,-0.119873106916886,-0.0305541584728413,1
"39",0.204683272228408,0.0187904585678505,0.158440562228323,0.0300065728066906,1
"40",0.0950348372100153,0.0493891060081699,0.0183824666126821,-8.40042070277295e-06,1
"41",-0.039121398748285,-0.00200666525908638,0.0133268489374475,0.0337582553868455,1
"42",-0.0774675020059729,0.00213706453024926,-0.0738271317516817,0.0160034661494436,1
"43",0.032813047652571,-0.0611679162112862,0.0880374412137438,0.0100659316975735,1
"44",-0.0223505126785653,-0.00173751286059221,0.0297046074111274,0.0347001236861091,1
"45",0.0327164665605462,-0.0331429050225943,0.0675275158152302,0.0134243771620533,1
"46",0.065866813259576,-0.0762711449492879,0.11308690302664,-0.00852968455721038,1
"47",-0.0444587610388465,-0.0593423692524244,-0.0318935799451827,-0.0103052739942592,1
"48",-0.120314751270772,0.00980945042108833,-0.0513548827750007,0.0269513643045852,1
"49",0.0489061509176597,-0.11435188335315,0.0735124789181442,-0.0692678383139005,1
"50",0.0176467974086138,-0.0233010962685942,0.0959792603138755,0.00996880158913196,1
"51",-0.0321424909360419,-0.0677756446739031,0.0181799392973226,0.0153001685843692,1
"52",-0.0635930546877798,-0.101628731586312,-0.0411342689654249,-0.0477066395748398,1
"53",-0.0234800073232177,-0.0172999361370755,-0.0325422402919799,-0.0171628678528579,1
"54",0.00799871436935767,-0.0185425970055868,-0.00747504129552156,-0.00435077466623301,1
"55",-0.00659098492626894,0.0103906665372253,0.045216258114109,0.0577028142179909,1
"56",0.0623567820065739,0.0458466136430616,0.0697385258832361,0.020545651160675,1
"57",-0.0431379879219036,0.0266561930514791,-0.0336342011662984,0.0671957970873652,1
"58",-0.0755851539802867,0.0130535182346494,-0.0539784300118927,0.0661737049381725,1
"59",0.10834344980057,-0.0102625544322394,0.101712691471039,0.000139567809113679,1
"60",-0.0235623202256813,-0.0334835151622662,0.024470778606651,0.023501300115414,1
"61",0.0453838677036816,0.0281367899648587,-0.0162940542375168,-0.00333878693992391,1
"62",0.214464428089995,0.0594792856613751,0.144864814777862,0.034311737987721,1
"63",-0.115485179461335,-0.0654104384353014,-0.0896203145849523,-0.0301494581409043,1
"64",0.0393795111899679,-0.0323372116090173,0.0294970814040207,-0.0360125861661605,1
"65",-0.153003986717585,-0.0941441951117034,-0.12007748059125,-0.035562842626161,1
"66",0.0324116904540136,-0.0643823717785485,0.109328892515305,0.00896459419236037,1
"67",0.1814389697412,-0.0214791572461666,0.122594951504592,-0.0189382086582198,1
"68",-0.161803004518278,-0.00408758843158216,-0.102997752181295,0.0328464473049806,1
"69",0.117739337996255,-0.0385141627833003,0.138893822223914,0.0433097442406333,1
"70",0.304412196785598,0.014824799407424,0.218880680592316,-0.000268455267308884,1
"71",0.017036647360567,-0.0111058340283181,-0.0182868883340133,-0.0187184165427745,1
"72",-0.0867080840898385,-0.0139281685357462,-0.122004581570512,-0.0293035268092991,1
"73",-0.00802112272040684,-0.0116733909570098,0.0391801585932951,0.0298856894899995,1
"74",0.15007228786133,0.019964346014464,0.127006780353165,0.0271295840940815,1
"75",-0.111007187693542,-0.0764613087620716,-0.0395695721614982,-0.016180564002699,1
"76",-0.00887420332854194,-0.0976274951657151,0.0204790794299734,-0.0396277784983233,1
"77",-0.0543309133698792,-0.0778323962886554,-0.0529120056980413,-0.0319845854613147,1
"78",0.0313197888712962,0.0560896597368685,0.0280657469601855,0.072082570454861,1
"79",0.0363283065371665,-0.00603030505140476,0.017399000683796,-0.00227834519392697,1
"80",-0.0505902880308079,-0.0607805722492757,-0.0629222443107294,-0.00929905200341902,1
"81",0.186439458455947,0.109750621847786,0.155796980492923,0.0922574199909667,1
"82",0.0543956939584888,-0.014582274330684,0.12141261026964,0.0668544510792298,1
"83",0.10228111203611,-0.0668126259825985,0.10466236020242,-0.0369430506142314,1
"84",-0.0151667763769237,-0.112392642167159,-0.00610825635724634,-0.0567761821866626,1
"85",-0.0219724778550674,-0.00988560237673231,-0.0273603013390659,0.0166883467352945,1
"86",0.00287607978481885,-0.0467173654185783,-0.0149283055171695,-0.0237414562505688,1
"87",-0.101160382940155,-0.0840235361040371,-0.055205784940793,-0.0317871406293851,1
"88",-0.0387673904979154,-0.0516064413453779,-0.0556130644051605,-0.0115123349615268,1
"89",0.0749241876045994,-0.0297169927176859,0.0865892250881177,0.0173792850731847,1
"90",-0.18665526916798,-0.0577709338619421,-0.209412027067988,-0.0525237778018845,1
"91",0.0177319735081307,0.0116739183657517,-0.0533513955888319,-0.00930559720277692,1
"92",-0.108944552497414,-0.0310274986462326,-0.0249873025096036,0.02833687297963,1
"93",0.108713866201583,-0.0301367632122314,0.127163356484524,0.0265696996426196,1
"94",-0.0512659034538595,-0.0656937684861897,0.0448505851473936,0.0200818546404396,1
"95",0.0723736533191573,0.00716880060213096,0.0499096500713605,-0.00837998254837736,1
"96",-0.192599838324625,-0.0434501829433762,-0.148250955404739,-0.00959631241359154,1
"97",-0.0162271803746152,-0.00432175382852745,0.0294895362187963,0.0563984293372275,1
"98",0.114802109633497,0.000547608925988874,0.0548336573694066,-0.00447852395708312,1
"99",-0.0709589787287481,-0.062798862018916,-0.0419770035494471,-0.0189315371486335,1
"100",-0.0209804341017232,-0.0359032147432224,0.00827368012247058,-0.0103940366464572,1
