"","if.bias","pi.bias","if2.bias","pi2.bias","delta"
"69",-0.368800526319283,-0.0548871781463588,-0.165866952175056,-0.00210522444985138,3
"70",-0.0960503464613307,-0.0906186696683964,0.0326954473944447,0.00135954028947166,3
"71",0.226209357789595,-0.05609302899811,0.164682945091446,0.00349102039734492,3
"72",-0.0142609093352293,-0.0780007946801511,0.0486288320443714,0.0182464405500317,3
"73",-0.0241204501001936,-0.0412625327408391,-0.121902283060903,-0.0303969918761353,3
"74",-0.0433015165949452,-0.085353356963923,-0.0146609516901943,-0.0182181027873532,3
"75",0.12852747643848,-0.0790754778083239,0.0961768608215824,-0.013312947028774,3
"76",0.526450257213201,0.0185251425264117,0.207104943555529,0.036854093577061,3
"77",-0.0704559084837635,-0.0954318718053812,-0.0581711900546054,-0.0172080800594776,3
"78",0.13823856000754,-0.0447600992817583,0.0413850390739787,-0.00490671349650241,3
"79",-0.0582162697205807,-0.0845228058764521,-0.131905512542982,-0.00914803954641273,3
"80",-0.170066776026709,-0.097423035870163,-0.115088410846423,0.00490688726959753,3
"81",-0.0940671618827116,-0.0836387227103502,-0.00312614337387267,-0.00831564934767351,3
"82",-0.131719411331784,-0.0550992619479558,-0.0685120273293926,0.0316786000815414,3
"83",0.333802526594747,-0.0590936442848244,0.188757188398158,-0.00701169841799696,3
"84",0.105506528145442,-0.105456976979587,0.137544549420599,-0.0228113772880934,3
"85",-0.00720454265601644,-0.059231042733884,-0.0419694890338451,0.00996326731245387,3
"86",0.312260701404936,-0.0490078911139585,0.248085855872637,0.0386290282989624,3
"87",0.134107594140367,-0.0578910121882186,0.10080762996294,-0.00254807702118586,3
"88",-0.144128097360687,-0.0743322655538174,-0.0576477739194892,-0.00442489250746866,3
"89",-0.0709502088754731,-0.106025771768892,-0.0212632378367222,0.0110075526410697,3
"90",0.13138437368129,-0.0350031412830289,-0.00276345280638414,-0.00355377897176049,3
"91",-0.832991987444557,-0.0530050689219749,-0.427010535970811,0.000948732490885996,3
"92",-0.0703470310220152,-0.048344795416845,0.0454055902979097,0.0253457894933086,3
"93",-0.0699095210225813,-0.0698519157538169,-0.0491708551233063,-0.0122282309887812,3
"94",-0.254072775390047,-0.0515770644076642,-0.122593644311527,-0.000370706547298368,3
"95",0.00500943095594408,-0.108701440094865,0.080803102202786,-0.00957376165526199,3
"96",-0.00883242422111996,-0.055927612829615,-0.0542071355092116,0.0197524487805031,3
"97",0.221112986287445,-0.0811314674784505,0.154842577745088,0.00550951875174086,3
"98",0.070287100725127,-0.129787637607245,0.104449090278477,0.00678584986956775,3
"99",-0.00274613848792349,-0.0532597876411052,0.0672813889426608,0.0143702467908978,3
"100",-0.567073818298815,-0.0823206014516255,-0.331779789325996,-0.0198501904450094,3
